Datetime,open,high,low,close
2025-01-22 14:30:00,48529.85,48607.9,48392.3,48567.7
2025-01-22 14:45:00,48566.05,48687.5,48505.35,48687.5
2025-01-22 15:00:00,48687.9,48781.1,48648.9,48760.6
2025-01-22 15:15:00,48768.65,48775.8,48677.7,48766.4
2025-01-22 15:30:00,48765.8,48765.8,48765.8,48765.8
2025-01-23 09:15:00,48763.9,48765.4,48499.55,48518.25
2025-01-23 09:30:00,48520.45,48628.85,48494.35,48578.35
2025-01-23 09:45:00,48580.9,48762.9,48556.45,48674.7
2025-01-23 10:00:00,48676.1,48806.5,48631.2,48786.65
2025-01-23 10:15:00,48788.85,48890.65,48777.6,48836.6
2025-01-23 10:30:00,48837.55,48884.1,48780.1,48814.05
2025-01-23 10:45:00,48814.85,48844.35,48630.5,48708.85
2025-01-23 11:00:00,48705.7,48777.05,48655.35,48717.8
2025-01-23 11:15:00,48715.55,48749.8,48677.5,48720.35
2025-01-23 11:30:00,48720.05,48740.4,48598.45,48616.4
2025-01-23 11:45:00,48614.85,48655.9,48559.6,48628.75
2025-01-23 12:00:00,48627.4,48631.95,48571.45,48613.45
2025-01-23 12:15:00,48613.0,48710.25,48590.85,48680.7
2025-01-23 12:30:00,48680.1,48764.3,48675.1,48687.3
2025-01-23 12:45:00,48687.7,48700.5,48612.45,48674.85
2025-01-23 13:00:00,48674.3,48732.25,48649.25,48719.05
2025-01-23 13:15:00,48714.75,48753.95,48695.45,48723.95
2025-01-23 13:30:00,48725.35,48785.25,48664.85,48777.0
2025-01-23 13:45:00,48778.3,48802.4,48704.75,48745.95
2025-01-23 14:00:00,48742.2,48753.65,48618.9,48666.75
2025-01-23 14:15:00,48663.5,48681.95,48597.4,48617.7
2025-01-23 14:30:00,48614.05,48658.2,48585.55,48597.9
2025-01-23 14:45:00,48598.9,48621.9,48551.0,48579.65
2025-01-23 15:00:00,48583.3,48623.3,48572.45,48591.3
2025-01-23 15:15:00,48593.3,48604.0,48563.05,48592.3
2025-01-23 15:30:00,48586.6,48595.85,48586.6,48594.5
2025-01-24 09:15:00,48582.0,48718.25,48503.15,48555.0
2025-01-24 09:30:00,48554.2,48623.35,48470.25,48518.7
2025-01-24 09:45:00,48523.9,48546.0,48351.3,48376.9
2025-01-24 10:00:00,48376.0,48461.3,48368.8,48438.95
2025-01-24 10:15:00,48436.2,48599.05,48349.05,48532.6
2025-01-24 10:30:00,48530.6,48621.6,48482.6,48587.4
2025-01-24 10:45:00,48585.05,48626.35,48536.05,48626.35
2025-01-24 11:00:00,48624.5,48814.7,48610.15,48796.3
2025-01-24 11:15:00,48790.35,48813.25,48692.65,48759.75
2025-01-24 11:30:00,48758.05,48823.7,48653.9,48814.6
2025-01-24 11:45:00,48813.25,48832.2,48757.5,48771.9
2025-01-24 12:00:00,48768.35,48806.75,48727.35,48804.95
2025-01-24 12:15:00,48803.0,48857.3,48759.1,48775.95
2025-01-24 12:30:00,48772.15,48784.55,48610.75,48627.65
2025-01-24 12:45:00,48623.05,48674.3,48583.95,48604.9
2025-01-24 13:00:00,48600.1,48620.45,48505.45,48590.55
2025-01-24 13:15:00,48583.2,48590.55,48485.15,48529.65
2025-01-24 13:30:00,48530.8,48545.3,48443.25,48488.1
2025-01-24 13:45:00,48487.85,48576.3,48462.05,48504.7
2025-01-24 14:00:00,48503.75,48579.05,48400.75,48401.5
2025-01-24 14:15:00,48401.25,48428.15,48312.85,48366.55
2025-01-24 14:30:00,48369.2,48420.35,48203.0,48238.95
2025-01-24 14:45:00,48242.15,48348.0,48222.4,48326.4
2025-01-24 15:00:00,48325.65,48382.7,48303.2,48352.95
2025-01-24 15:15:00,48352.0,48399.95,48340.15,48352.4
2025-01-27 09:15:00,47888.55,48046.95,47873.55,47979.3
2025-01-27 09:30:00,47980.55,48176.0,47918.8,48149.7
2025-01-27 09:45:00,48154.55,48202.8,48085.4,48112.9
2025-01-27 10:00:00,48115.05,48244.75,48095.2,48134.3
2025-01-27 10:15:00,48129.2,48148.7,47926.1,47926.9
2025-01-27 10:30:00,47925.65,48084.35,47924.75,48076.25
2025-01-27 10:45:00,48077.8,48146.2,48044.25,48079.15
2025-01-27 11:00:00,48079.45,48104.5,48022.15,48076.25
2025-01-27 11:15:00,48076.0,48209.7,48073.05,48160.55
2025-01-27 11:30:00,48162.2,48177.1,48083.0,48124.15
2025-01-27 11:45:00,48125.1,48193.95,48098.95,48137.8
2025-01-27 12:00:00,48138.05,48271.6,48134.8,48161.2
2025-01-27 12:15:00,48160.05,48318.9,48159.0,48295.3
2025-01-27 12:30:00,48293.7,48305.0,48146.95,48164.15
2025-01-27 12:45:00,48163.0,48220.85,48124.25,48166.75
2025-01-27 13:00:00,48168.9,48234.3,48151.6,48234.0
2025-01-27 13:15:00,48234.0,48254.1,48136.35,48155.9
2025-01-27 13:30:00,48154.25,48231.1,48123.3,48194.2
2025-01-27 13:45:00,48201.0,48208.55,48081.9,48153.5
2025-01-27 14:00:00,48154.75,48171.65,48086.35,48122.1
2025-01-27 14:15:00,48118.55,48195.4,48109.85,48122.2
2025-01-27 14:30:00,48122.2,48127.5,48044.95,48054.25
2025-01-27 14:45:00,48058.2,48087.65,47981.35,48054.15
2025-01-27 15:00:00,48055.3,48139.35,48037.2,48111.2
2025-01-27 15:15:00,48109.15,48111.1,47997.15,48026.3
2025-01-27 15:30:00,48018.45,48018.45,48018.45,48018.45
2025-01-28 09:15:00,48641.3,48657.8,48464.65,48565.3
2025-01-28 09:30:00,48557.45,48631.15,48511.7,48574.4
2025-01-28 09:45:00,48570.55,48715.85,48570.25,48641.95
2025-01-28 10:00:00,48641.6,48789.2,48630.25,48724.2
2025-01-28 10:15:00,48731.5,48877.6,48720.6,48860.8
2025-01-28 10:30:00,48855.85,48862.7,48732.0,48758.5
2025-01-28 10:45:00,48757.25,48823.6,48725.5,48820.5
2025-01-28 11:00:00,48817.2,48908.45,48814.6,48897.75
2025-01-28 11:15:00,48899.65,48963.5,48832.75,48958.05
2025-01-28 11:30:00,48958.35,49053.25,48926.45,49000.75
2025-01-28 11:45:00,49007.8,49072.35,48942.8,49028.8
2025-01-28 12:00:00,49034.8,49124.2,48999.25,49116.75
2025-01-28 12:15:00,49119.7,49137.1,49038.05,49069.5
2025-01-28 12:30:00,49067.15,49109.1,49045.4,49061.9
2025-01-28 12:45:00,49062.1,49180.15,49056.9,49151.15
2025-01-28 13:00:00,49153.15,49182.7,49120.1,49176.9
2025-01-28 13:15:00,49172.1,49183.85,49087.95,49110.7
2025-01-28 13:30:00,49112.45,49170.65,49105.05,49124.45
2025-01-28 13:45:00,49120.7,49138.75,49053.15,49081.55
2025-01-28 14:00:00,49080.1,49114.1,49047.55,49066.4
2025-01-28 14:15:00,49066.85,49207.65,49062.7,49187.6
2025-01-28 14:30:00,49187.2,49243.15,49160.0,49223.9
2025-01-28 14:45:00,49227.3,49230.3,48897.55,48966.85
2025-01-28 15:00:00,48969.15,48978.1,48755.3,48861.25
2025-01-28 15:15:00,48863.95,48939.4,48832.0,48886.6
2025-01-28 15:30:00,48898.8,48898.8,48898.8,48898.8
2025-01-29 09:15:00,48978.1,49049.7,48854.45,48875.7
2025-01-29 09:30:00,48870.5,48977.05,48856.15,48963.7
2025-01-29 09:45:00,48967.1,48988.65,48893.5,48919.65
2025-01-29 10:00:00,48917.3,49059.55,48914.95,49032.2
2025-01-29 10:15:00,49031.8,49111.1,49013.55,49067.6
2025-01-29 10:30:00,49066.0,49121.75,49052.0,49087.75
2025-01-29 10:45:00,49087.75,49165.35,49053.0,49161.6
2025-01-29 11:00:00,49162.75,49162.75,49020.65,49035.85
2025-01-29 11:15:00,49037.65,49063.75,48859.7,49001.0
2025-01-29 11:30:00,49000.95,49146.25,49000.95,49046.4
2025-01-29 11:45:00,49045.75,49098.8,49027.9,49044.45
2025-01-29 12:00:00,49045.1,49073.4,49017.45,49052.95
2025-01-29 12:15:00,49053.1,49149.5,49043.75,49092.7
2025-01-29 12:30:00,49093.9,49109.75,49022.1,49072.0
2025-01-29 12:45:00,49071.95,49092.0,49002.75,49030.45
2025-01-29 13:00:00,49027.55,49053.7,48968.45,48994.5
2025-01-29 13:15:00,48994.85,49087.95,48986.45,49082.2
2025-01-29 13:30:00,49081.45,49109.8,49038.65,49066.65
2025-01-29 13:45:00,49071.65,49140.75,49058.45,49113.2
2025-01-29 14:00:00,49112.8,49162.5,49103.55,49153.85
2025-01-29 14:15:00,49145.55,49169.4,49100.45,49148.15
2025-01-29 14:30:00,49147.35,49171.65,49094.85,49166.55
2025-01-29 14:45:00,49168.45,49185.85,49130.7,49173.1
2025-01-29 15:00:00,49176.35,49184.95,49127.8,49157.65
2025-01-29 15:15:00,49154.85,49199.45,49132.35,49163.1
2025-01-29 15:30:00,49160.7,49160.7,49160.7,49160.7
2025-01-30 09:15:00,49166.1,49166.1,49040.4,49095.05
2025-01-30 09:30:00,49100.8,49178.9,49078.65,49150.5
2025-01-30 09:45:00,49140.85,49197.05,49118.95,49179.45
2025-01-30 10:00:00,49181.1,49274.35,49177.95,49243.5
2025-01-30 10:15:00,49243.6,49335.3,49217.7,49330.6
2025-01-30 10:30:00,49332.15,49360.0,49300.55,49314.9
2025-01-30 10:45:00,49320.0,49330.05,49114.05,49179.55
2025-01-30 11:00:00,49183.55,49269.45,49127.25,49241.3
2025-01-30 11:15:00,49236.7,49259.85,49212.1,49247.2
2025-01-30 11:30:00,49248.55,49249.35,49176.45,49217.3
2025-01-30 11:45:00,49218.9,49269.5,49205.15,49250.9
2025-01-30 12:00:00,49254.15,49268.45,49231.2,49238.75
2025-01-30 12:15:00,49238.45,49286.8,49211.05,49270.15
2025-01-30 12:30:00,49269.45,49320.0,49268.65,49302.7
2025-01-30 12:45:00,49310.45,49319.15,49254.9,49311.0
2025-01-30 13:00:00,49308.7,49339.95,49301.8,49319.1
2025-01-30 13:15:00,49322.05,49342.1,49298.05,49303.15
2025-01-30 13:30:00,49303.7,49380.35,49286.1,49293.25
2025-01-30 13:45:00,49303.1,49316.6,49263.55,49312.6
2025-01-30 14:00:00,49307.65,49349.65,49296.9,49314.0
2025-01-30 14:15:00,49314.1,49336.2,49266.9,49266.9
2025-01-30 14:30:00,49269.0,49274.9,49213.9,49252.9
2025-01-30 14:45:00,49247.65,49285.45,49218.55,49259.95
2025-01-30 15:00:00,49256.9,49326.5,49238.05,49308.8
2025-01-30 15:15:00,49305.25,49424.6,49279.95,49400.5
2025-01-30 15:30:00,49398.1,49398.1,49398.1,49398.1
2025-01-31 09:15:00,49301.2,49304.3,49068.3,49131.25
2025-01-31 09:30:00,49129.2,49170.85,49032.5,49166.65
2025-01-31 09:45:00,49165.75,49216.05,49115.25,49160.0
2025-01-31 10:00:00,49162.25,49195.95,49065.75,49104.85
2025-01-31 10:15:00,49105.4,49262.3,49099.0,49236.85
2025-01-31 10:30:00,49237.45,49333.55,49236.25,49333.55
2025-01-31 10:45:00,49333.75,49369.15,49285.85,49348.55
2025-01-31 11:00:00,49346.95,49361.9,49280.45,49286.55
2025-01-31 11:15:00,49284.8,49338.4,49239.1,49244.95
2025-01-31 11:30:00,49241.7,49300.95,49218.8,49286.55
2025-01-31 11:45:00,49287.3,49361.15,49278.25,49359.1
2025-01-31 12:00:00,49363.0,49411.9,49339.6,49388.85
2025-01-31 12:15:00,49391.9,49422.7,49348.95,49363.05
2025-01-31 12:30:00,49362.05,49505.35,49361.25,49476.7
2025-01-31 12:45:00,49482.0,49582.5,49456.25,49570.9
2025-01-31 13:00:00,49570.45,49607.9,49506.7,49568.05
2025-01-31 13:15:00,49565.95,49674.0,49565.95,49654.5
2025-01-31 13:30:00,49652.35,49669.4,49534.8,49559.7
2025-01-31 13:45:00,49560.75,49575.55,49467.65,49481.15
2025-01-31 14:00:00,49480.7,49483.5,49339.5,49370.95
2025-01-31 14:15:00,49367.05,49400.7,49302.1,49371.15
2025-01-31 14:30:00,49374.3,49495.0,49358.85,49488.7
2025-01-31 14:45:00,49486.35,49524.15,49448.8,49524.15
2025-01-31 15:00:00,49521.7,49605.55,49510.9,49598.6
2025-01-31 15:15:00,49594.25,49647.8,49567.35,49633.05
2025-01-31 15:30:00,49622.7,49636.3,49614.4,49615.55
2025-02-01 09:15:00,49605.35,49721.4,49489.65,49506.4
2025-02-01 09:30:00,49511.85,49715.3,49501.55,49678.2
2025-02-01 09:45:00,49677.6,49774.6,49653.1,49709.9
2025-02-01 10:00:00,49701.45,49753.65,49671.05,49737.75
2025-02-01 10:15:00,49740.4,49792.75,49727.95,49774.1
2025-02-01 10:30:00,49773.2,49825.05,49731.1,49803.85
2025-02-01 10:45:00,49803.2,49835.35,49781.2,49804.15
2025-02-01 11:00:00,49814.25,49821.65,49719.1,49813.8
2025-02-01 11:15:00,49811.85,49963.8,49788.45,49950.55
2025-02-01 11:30:00,49950.1,50008.5,49773.55,49939.85
2025-02-01 11:45:00,49938.1,49940.8,49383.8,49473.2
2025-02-01 12:00:00,49448.4,49802.0,49275.8,49286.45
2025-02-01 12:15:00,49294.25,49540.9,49279.95,49464.2
2025-02-01 12:30:00,49466.6,49473.9,49158.1,49263.3
2025-02-01 12:45:00,49269.9,49324.2,49223.35,49282.6
2025-02-01 13:00:00,49282.6,49290.1,48925.45,49065.1
2025-02-01 13:15:00,49066.3,49302.8,48941.85,49277.8
2025-02-01 13:30:00,49278.65,49424.95,49144.1,49412.35
2025-02-01 13:45:00,49412.35,49480.65,49377.9,49474.4
2025-02-01 14:00:00,49466.15,49535.3,49392.05,49516.4
2025-02-01 14:15:00,49524.15,49669.0,49483.8,49612.25
2025-02-01 14:30:00,49612.25,49649.45,49442.6,49516.9
2025-02-01 14:45:00,49526.85,49614.35,49519.05,49554.05
2025-02-01 15:00:00,49567.15,49595.3,49511.45,49523.7
2025-02-01 15:15:00,49521.05,49527.95,49429.15,49520.95
2025-02-01 15:30:00,49518.15,49518.15,49518.15,49518.15
2025-02-03 09:15:00,49065.85,49195.4,48909.55,49191.65
2025-02-03 09:30:00,49186.4,49275.55,49048.95,49056.0
2025-02-03 09:45:00,49056.0,49083.6,48996.35,49023.95
2025-02-03 10:00:00,49027.2,49144.3,49010.9,49084.0
2025-02-03 10:15:00,49081.45,49220.5,49050.45,49181.2
2025-02-03 10:30:00,49177.95,49252.5,49114.5,49239.1
2025-02-03 10:45:00,49237.2,49268.45,49141.6,49197.05
2025-02-03 11:00:00,49196.65,49279.9,49163.45,49271.95
2025-02-03 11:15:00,49270.15,49286.2,49136.4,49149.35
2025-02-03 11:30:00,49146.55,49151.15,49054.65,49090.65
2025-02-03 11:45:00,49087.95,49150.6,49065.5,49141.0
2025-02-03 12:00:00,49141.0,49213.05,49126.1,49198.55
2025-02-03 12:15:00,49198.95,49228.65,49172.75,49188.8
2025-02-03 12:30:00,49182.4,49239.9,49174.5,49189.7
2025-02-03 12:45:00,49191.25,49210.1,49123.3,49200.35
2025-02-03 13:00:00,49208.7,49369.35,49190.2,49344.55
2025-02-03 13:15:00,49347.7,49358.45,49200.2,49210.75
2025-02-03 13:30:00,49211.9,49277.95,49199.9,49274.05
2025-02-03 13:45:00,49274.75,49312.35,49188.15,49206.95
2025-02-03 14:00:00,49209.5,49281.3,49201.1,49257.65
2025-02-03 14:15:00,49255.95,49279.9,49227.6,49270.45
2025-02-03 14:30:00,49272.25,49286.75,49233.25,49280.55
2025-02-03 14:45:00,49279.75,49294.1,49251.35,49261.0
2025-02-03 15:00:00,49261.45,49297.7,49185.8,49222.55
2025-02-03 15:15:00,49225.95,49235.0,49183.25,49224.05
2025-02-03 15:30:00,49224.05,49224.05,49224.05,49224.05
2025-02-04 09:15:00,49531.25,49668.35,49498.35,49610.7
2025-02-04 09:30:00,49611.0,49965.05,49573.5,49948.45
2025-02-04 09:45:00,49943.7,50017.4,49923.4,49957.25
2025-02-04 10:00:00,49956.2,49988.5,49845.05,49859.15
2025-02-04 10:15:00,49859.2,49922.85,49824.35,49854.9
2025-02-04 10:30:00,49857.0,49869.0,49615.1,49701.6
2025-02-04 10:45:00,49701.15,49747.65,49611.35,49704.45
2025-02-04 11:00:00,49704.75,49829.9,49690.1,49819.45
2025-02-04 11:15:00,49823.3,49905.8,49788.75,49829.35
2025-02-04 11:30:00,49825.05,49860.45,49768.0,49777.3
2025-02-04 11:45:00,49776.55,49919.7,49767.7,49811.35
2025-02-04 12:00:00,49812.95,49862.5,49768.5,49848.05
2025-02-04 12:15:00,49846.05,49930.55,49841.7,49927.35
2025-02-04 12:30:00,49924.7,50016.9,49913.0,49975.95
2025-02-04 12:45:00,49973.35,50044.7,49944.65,50037.85
2025-02-04 13:00:00,50043.35,50082.95,49924.1,50055.75
2025-02-04 13:15:00,50057.75,50083.7,49981.65,50001.2
2025-02-04 13:30:00,50000.7,50107.15,49987.15,49991.45
2025-02-04 13:45:00,49989.75,50111.8,49974.9,50034.55
2025-02-04 14:00:00,50035.85,50090.95,49912.95,49977.0
2025-02-04 14:15:00,49978.7,49986.65,49888.35,49914.6
2025-02-04 14:30:00,49916.1,50155.45,49902.7,50119.9
2025-02-04 14:45:00,50118.6,50198.75,50073.55,50167.3
2025-02-04 15:00:00,50167.2,50202.95,50134.25,50192.25
2025-02-04 15:15:00,50192.0,50198.0,50083.65,50111.65
2025-02-04 15:30:00,50109.75,50109.75,50109.75,50109.75
2025-02-05 09:15:00,50400.7,50400.7,50282.75,50328.1
2025-02-05 09:30:00,50327.45,50450.2,50216.5,50445.35
2025-02-05 09:45:00,50444.8,50479.1,50391.25,50443.05
2025-02-05 10:00:00,50441.9,50473.3,50360.95,50431.25
2025-02-05 10:15:00,50429.15,50452.4,50341.3,50407.45
2025-02-05 10:30:00,50407.25,50445.35,50369.15,50442.25
2025-02-05 10:45:00,50437.2,50492.8,50401.4,50426.15
2025-02-05 11:00:00,50421.4,50432.75,50344.9,50369.7
2025-02-05 11:15:00,50370.35,50433.45,50333.15,50413.75
2025-02-05 11:30:00,50412.6,50433.3,50386.35,50415.0
2025-02-05 11:45:00,50416.55,50453.35,50400.35,50406.75
2025-02-05 12:00:00,50407.2,50412.6,50320.85,50342.25
2025-02-05 12:15:00,50343.3,50397.45,50326.1,50379.05
2025-02-05 12:30:00,50378.55,50448.8,50352.15,50428.65
2025-02-05 12:45:00,50430.05,50441.35,50392.25,50423.2
2025-02-05 13:00:00,50419.25,50499.8,50389.95,50498.5
2025-02-05 13:15:00,50498.4,50507.8,50434.0,50443.6
2025-02-05 13:30:00,50442.3,50491.85,50432.7,50452.5
2025-02-05 13:45:00,50452.2,50521.9,50438.1,50515.75
2025-02-05 14:00:00,50515.25,50518.95,50422.55,50431.85
2025-02-05 14:15:00,50433.85,50466.95,50411.55,50446.6
2025-02-05 14:30:00,50447.0,50490.0,50445.2,50473.3
2025-02-05 14:45:00,50473.9,50494.4,50454.3,50472.8
2025-02-05 15:00:00,50470.3,50475.8,50325.35,50354.75
2025-02-05 15:15:00,50353.7,50354.3,50280.45,50299.9
2025-02-05 15:30:00,50300.4,50343.05,50300.4,50343.05
2025-02-06 09:15:00,50488.95,50525.3,50276.3,50287.0
2025-02-06 09:30:00,50284.3,50302.25,50208.4,50267.25
2025-02-06 09:45:00,50266.2,50306.25,50204.85,50267.4
2025-02-06 10:00:00,50268.3,50352.65,50232.25,50305.3
2025-02-06 10:15:00,50297.75,50366.9,50288.3,50328.85
2025-02-06 10:30:00,50329.3,50371.05,50311.0,50342.1
2025-02-06 10:45:00,50341.55,50342.85,50265.7,50280.95
2025-02-06 11:00:00,50286.3,50292.85,50211.6,50245.3
2025-02-06 11:15:00,50248.85,50254.05,50150.35,50179.0
2025-02-06 11:30:00,50180.25,50236.2,50160.05,50229.85
2025-02-06 11:45:00,50229.4,50278.0,50198.35,50209.05
2025-02-06 12:00:00,50210.8,50286.45,50210.15,50273.25
2025-02-06 12:15:00,50276.7,50315.45,50235.9,50254.6
2025-02-06 12:30:00,50262.7,50265.45,50194.2,50216.75
2025-02-06 12:45:00,50219.7,50240.3,50173.25,50183.0
2025-02-06 13:00:00,50188.8,50232.75,50180.85,50219.2
2025-02-06 13:15:00,50219.35,50276.85,50207.85,50252.4
2025-02-06 13:30:00,50256.55,50300.55,50241.95,50282.95
2025-02-06 13:45:00,50285.45,50290.95,50199.05,50226.8
2025-02-06 14:00:00,50219.75,50316.15,50219.7,50256.05
2025-02-06 14:15:00,50261.05,50360.95,50246.55,50313.15
2025-02-06 14:30:00,50316.3,50399.95,50253.55,50371.05
2025-02-06 14:45:00,50370.95,50372.4,50289.3,50344.55
2025-02-06 15:00:00,50350.65,50410.65,50326.7,50374.7
2025-02-06 15:15:00,50378.35,50447.1,50362.65,50428.05
2025-02-06 15:30:00,50424.3,50429.7,50382.1,50382.1
2025-02-07 09:15:00,50484.45,50500.7,50335.35,50419.3
2025-02-07 09:30:00,50417.65,50497.9,50375.5,50482.55
2025-02-07 09:45:00,50483.35,50495.55,50431.9,50458.3
2025-02-07 10:00:00,50457.7,50638.45,50299.75,50411.8
2025-02-07 10:15:00,50409.7,50436.0,50043.9,50142.6
2025-02-07 10:30:00,50139.35,50263.25,50093.0,50224.35
2025-02-07 10:45:00,50224.45,50300.0,50116.9,50297.45
2025-02-07 11:00:00,50299.8,50343.3,50272.3,50301.9
2025-02-07 11:15:00,50299.35,50463.6,50276.55,50450.5
2025-02-07 11:30:00,50450.35,50462.35,50321.6,50413.15
2025-02-07 11:45:00,50413.55,50427.45,50308.4,50312.2
2025-02-07 12:00:00,50312.2,50333.8,50114.5,50114.5
2025-02-07 12:15:00,50114.25,50180.25,50081.9,50177.2
2025-02-07 12:30:00,50172.75,50217.9,50070.95,50139.8
2025-02-07 12:45:00,50145.2,50164.9,50080.4,50114.8
2025-02-07 13:00:00,50113.0,50180.3,50055.55,50086.45
2025-02-07 13:15:00,50086.3,50121.65,50074.35,50111.1
2025-02-07 13:30:00,50111.0,50166.65,50108.9,50138.9
2025-02-07 13:45:00,50131.35,50163.65,49969.1,50018.1
2025-02-07 14:00:00,50016.25,50081.9,49890.55,49916.15
2025-02-07 14:15:00,49915.0,49959.9,49871.8,49955.3
2025-02-07 14:30:00,49954.1,50023.15,49928.65,49968.6
2025-02-07 14:45:00,49967.85,50009.9,49948.05,50003.0
2025-02-07 15:00:00,50002.6,50174.6,50000.05,50172.15
2025-02-07 15:15:00,50171.35,50248.35,50145.9,50204.35
2025-02-07 15:30:00,50203.7,50203.7,50203.7,50203.7
2025-02-10 09:15:00,50138.8,50138.8,49976.25,50111.7
2025-02-10 09:30:00,50111.3,50130.95,49921.9,49926.6
2025-02-10 09:45:00,49923.35,49998.65,49887.75,49944.4
2025-02-10 10:00:00,49948.3,49987.95,49769.9,49776.55
2025-02-10 10:15:00,49774.55,49807.95,49717.6,49785.15
2025-02-10 10:30:00,49781.9,49833.85,49741.0,49789.9
2025-02-10 10:45:00,49784.3,49827.15,49703.85,49811.7
2025-02-10 11:00:00,49813.3,49867.05,49804.3,49853.85
2025-02-10 11:15:00,49850.4,49857.9,49802.5,49820.35
2025-02-10 11:30:00,49820.05,49895.75,49789.8,49853.65
2025-02-10 11:45:00,49850.55,49895.2,49815.7,49819.75
2025-02-10 12:00:00,49819.1,49834.2,49760.35,49822.55
2025-02-10 12:15:00,49819.55,49889.7,49779.1,49883.55
2025-02-10 12:30:00,49884.15,49894.55,49815.5,49846.25
2025-02-10 12:45:00,49846.85,49875.25,49808.0,49813.45
2025-02-10 13:00:00,49814.3,49846.55,49801.15,49843.25
2025-02-10 13:15:00,49841.55,49864.35,49791.2,49854.85
2025-02-10 13:30:00,49856.55,49887.75,49814.95,49878.75
2025-02-10 13:45:00,49881.3,49960.7,49875.0,49927.8
2025-02-10 14:00:00,49926.3,49932.25,49822.5,49826.1
2025-02-10 14:15:00,49823.5,49871.95,49806.85,49866.15
2025-02-10 14:30:00,49864.0,49960.85,49862.4,49925.35
2025-02-10 14:45:00,49923.4,50022.6,49903.0,50022.45
2025-02-10 15:00:00,50024.55,50049.1,49949.75,49987.7
2025-02-10 15:15:00,49990.75,50007.5,49951.7,49960.8
2025-02-10 15:30:00,49968.65,49981.0,49962.75,49981.0
2025-02-11 09:15:00,49819.85,49892.55,49702.45,49734.55
2025-02-11 09:30:00,49733.55,49736.45,49617.3,49702.7
2025-02-11 09:45:00,49702.7,49707.6,49535.5,49594.15
2025-02-11 10:00:00,49594.95,49606.15,49536.0,49582.7
2025-02-11 10:15:00,49583.0,49663.3,49569.9,49627.0
2025-02-11 10:30:00,49629.75,49635.4,49482.25,49485.05
2025-02-11 10:45:00,49483.9,49566.9,49478.2,49562.65
2025-02-11 11:00:00,49562.7,49624.15,49546.15,49608.3
2025-02-11 11:15:00,49607.25,49639.1,49542.7,49543.6
2025-02-11 11:30:00,49548.15,49600.95,49526.1,49583.55
2025-02-11 11:45:00,49583.9,49593.25,49529.5,49545.15
2025-02-11 12:00:00,49543.9,49579.65,49535.95,49550.5
2025-02-11 12:15:00,49550.35,49600.2,49535.6,49583.6
2025-02-11 12:30:00,49583.75,49591.15,49542.65,49569.0
2025-02-11 12:45:00,49568.5,49588.0,49442.7,49474.75
2025-02-11 13:00:00,49473.85,49475.95,49276.75,49294.8
2025-02-11 13:15:00,49294.25,49411.05,49274.6,49314.35
2025-02-11 13:30:00,49317.4,49382.25,49276.7,49370.8
2025-02-11 13:45:00,49370.65,49388.45,49279.2,49312.65
2025-02-11 14:00:00,49310.9,49329.7,49177.5,49311.25
2025-02-11 14:15:00,49310.2,49337.6,49226.9,49275.5
2025-02-11 14:30:00,49275.3,49353.3,49267.0,49344.35
2025-02-11 14:45:00,49347.55,49477.65,49341.4,49401.4
2025-02-11 15:00:00,49400.05,49472.6,49394.4,49415.2
2025-02-11 15:15:00,49414.2,49436.1,49344.4,49358.6
2025-02-11 15:30:00,49361.15,49403.4,49361.15,49403.4
2025-02-12 09:15:00,49412.35,49448.85,49210.7,49213.55
2025-02-12 09:30:00,49214.75,49233.5,48973.8,49001.35
2025-02-12 09:45:00,48996.4,49008.3,48778.1,48807.7
2025-02-12 10:00:00,48806.3,48896.3,48743.05,48807.25
2025-02-12 10:15:00,48810.95,48926.8,48734.95,48890.15
2025-02-12 10:30:00,48890.45,49050.55,48873.85,48954.65
2025-02-12 10:45:00,48961.2,49196.15,48953.9,49065.55
2025-02-12 11:00:00,49058.7,49092.35,48968.25,49001.8
2025-02-12 11:15:00,49001.05,49094.25,48975.1,49070.0
2025-02-12 11:30:00,49071.95,49323.35,49002.7,49321.75
2025-02-12 11:45:00,49317.6,49449.6,49233.7,49357.3
2025-02-12 12:00:00,49358.8,49432.05,49296.5,49376.6
2025-02-12 12:15:00,49378.85,49399.1,49286.05,49343.2
2025-02-12 12:30:00,49343.1,49511.9,49343.1,49441.1
2025-02-12 12:45:00,49449.3,49648.35,49448.95,49562.45
2025-02-12 13:00:00,49568.0,49644.75,49503.45,49603.15
2025-02-12 13:15:00,49605.7,49686.5,49582.1,49670.25
2025-02-12 13:30:00,49669.4,49701.45,49529.3,49615.75
2025-02-12 13:45:00,49615.85,49616.15,49373.2,49389.7
2025-02-12 14:00:00,49389.8,49439.9,49248.7,49332.5
2025-02-12 14:15:00,49334.4,49378.05,49272.95,49324.55
2025-02-12 14:30:00,49325.45,49344.1,49236.6,49309.0
2025-02-12 14:45:00,49309.8,49389.75,49276.15,49375.0
2025-02-12 15:00:00,49373.1,49521.6,49373.1,49518.8
2025-02-12 15:15:00,49518.25,49552.1,49491.8,49526.55
2025-02-12 15:30:00,49526.55,49526.55,49479.45,49479.45
2025-02-13 09:15:00,49475.6,49701.55,49435.05,49523.75
2025-02-13 09:30:00,49522.25,49692.75,49522.25,49669.95
2025-02-13 09:45:00,49671.4,49744.8,49616.55,49711.9
